layerSize,device,timestamp,value
8,1,10489.7,3844.2611694335938
8,1,10507.7,4180.908203125
8,1,10519.0,3843.3074951171875
8,1,10531.5,4196.1669921875
8,1,10536.1,3854.7515869140625
8,1,10572.9,4180.908203125
8,1,10590.1,3850.9368896484375
8,1,10592.6,4180.908203125
8,1,10602.8,3823.2803344726562
8,1,10608.7,4180.908203125
8,1,10638.6,3835.6781005859375
8,1,10640.5,4180.908203125
8,1,10654.3,3836.6317749023438
8,1,10662.2,4196.1669921875
8,1,10674.9,3839.4927978515625
8,1,10679.9,4180.908203125
8,1,10701.7,3845.21484375
8,1,10707.2,4180.908203125
8,1,10711.3,3851.8905639648438
8,1,10748.6,4180.908203125
8,1,10750.2,3829.9560546875
8,1,10753.6,4180.908203125
8,1,10754.7,3837.58544921875
8,1,10757.2,4180.908203125
8,1,10788.0,3848.0758666992188
8,1,10819.7,4180.908203125
8,1,10821.3,3833.770751953125
8,1,10847.5,4196.1669921875
8,1,10848.6,3856.658935546875
8,1,10864.1,4180.908203125
8,1,10892.0,3860.4736328125
8,1,10900.0,4196.1669921875
8,1,10906.1,3847.1221923828125
8,1,10909.0,4180.908203125
8,1,10933.9,3847.1221923828125
8,1,10945.5,4257.2021484375
8,1,10971.7,3830.9097290039062
8,1,10974.7,4165.6494140625
8,1,10984.9,3837.58544921875
8,1,11017.6,4196.1669921875
8,1,11048.9,3870.9640502929688
8,1,11056.4,4241.943359375
8,1,11057.5,3844.2611694335938
8,1,11078.2,4226.6845703125
8,1,11085.8,3840.4464721679688
8,1,11107.9,4241.943359375
8,1,11133.8,3837.58544921875
8,1,11169.0,4196.1669921875
8,1,11170.1,3837.58544921875
8,1,11184.7,4196.1669921875
8,1,11204.9,3862.3809814453125
8,1,11236.6,4180.908203125
8,1,11240.2,3850.9368896484375
8,1,11240.6,4211.42578125
8,1,11240.7,3845.21484375
8,1,11242.6,4226.6845703125
8,1,11254.4,3849.9832153320312
8,1,11255.8,4180.908203125
8,1,11290.2,3842.3538208007812
8,1,11311.4,4180.908203125
8,1,11312.5,3844.2611694335938
8,1,11325.6,4196.1669921875
8,1,11326.7,3838.5391235351562
8,1,11334.7,4165.6494140625
8,1,11354.0,3824.2340087890625
8,1,11382.1,4180.908203125
8,1,11405.0,3808.9752197265625
8,1,11410.9,4241.943359375
8,1,11425.1,3831.8634033203125
8,1,11430.1,4180.908203125
8,1,11438.8,3840.4464721679688
8,1,11443.7,4180.908203125
8,1,11476.6,3844.2611694335938
8,1,11478.6,4180.908203125
8,1,11486.7,3858.5662841796875
8,1,11488.2,4211.42578125
8,1,11490.3,3886.2228393554688
8,1,11505.4,4180.908203125
8,1,11506.0,3837.58544921875
8,1,11531.7,4226.6845703125
8,1,11547.9,3837.58544921875
8,1,11581.2,4226.6845703125
8,1,11609.0,3819.4656372070312
8,1,11609.9,4135.1318359375
8,1,11627.2,3837.58544921875
8,1,11644.2,4165.6494140625
8,1,11646.3,3853.7979125976562
8,1,11659.9,4196.1669921875
8,1,11660.5,3811.8362426757812
8,1,11672.6,4180.908203125
8,1,11694.8,3836.6317749023438
8,1,11711.9,4180.908203125
8,1,11712.0,3818.511962890625
8,1,11750.2,4180.908203125
8,1,11757.9,3848.0758666992188
8,1,11773.4,4241.943359375
8,1,11774.6,3845.21484375
8,1,11778.5,4180.908203125
8,1,11779.1,3843.3074951171875
8,1,11788.6,4180.908203125
8,1,11813.0,3851.8905639648438
8,1,11820.5,4196.1669921875
8,1,11821.1,3848.0758666992188
8,1,11828.6,4180.908203125
8,1,11845.4,3828.0487060546875
8,1,11882.1,4180.908203125
8,1,11883.7,3834.7244262695312
8,1,11894.3,4196.1669921875
8,1,11897.4,3835.6781005859375
8,1,11907.4,4196.1669921875
8,1,11929.7,3836.6317749023438
8,1,11968.6,4196.1669921875
8,1,11971.7,3831.8634033203125
8,1,11991.2,4196.1669921875
8,1,11991.3,3848.0758666992188
8,1,11993.2,4196.1669921875
8,1,12004.0,3843.3074951171875
8,1,12011.0,4226.6845703125
8,1,12015.2,3848.0758666992188
8,1,12051.5,4196.1669921875
8,1,12053.6,3858.5662841796875
8,1,12074.7,4180.908203125
8,1,12081.8,3837.58544921875
8,1,12083.8,4180.908203125
8,1,12104.1,3819.4656372070312
8,1,12110.0,4211.42578125
8,1,12155.6,3803.253173828125
8,1,12163.5,4196.1669921875
8,1,12163.6,3853.7979125976562
8,1,12182.7,4180.908203125
8,1,12193.9,3843.3074951171875
8,1,12194.8,4180.908203125
8,1,12211.0,3851.8905639648438
8,1,12217.0,4241.943359375
8,1,12227.2,3819.4656372070312
8,1,12233.2,4180.908203125
8,1,12261.5,3840.4464721679688
8,1,12269.0,4196.1669921875
8,1,12288.8,3844.2611694335938
8,1,12294.3,4180.908203125
8,1,12312.5,3861.4273071289062
8,1,12338.7,4180.908203125
8,1,12340.8,3841.400146484375
8,1,12353.3,4180.908203125
8,1,12375.1,3841.400146484375
8,1,12381.6,4180.908203125
8,1,12411.4,3850.9368896484375
8,1,12424.0,4180.908203125
8,1,12424.6,3837.58544921875
8,1,12454.7,4211.42578125
8,1,12459.4,3838.5391235351562
8,1,12476.0,4180.908203125
8,1,12497.2,3838.5391235351562
8,1,12506.2,4226.6845703125
8,1,12524.5,3834.7244262695312
8,1,12555.7,4226.6845703125
8,1,12572.0,3825.1876831054688
8,1,12581.5,4226.6845703125
8,1,12591.1,3860.4736328125
8,1,12613.3,4196.1669921875
8,1,12654.2,3866.1956787109375
8,1,12658.7,4226.6845703125
8,1,12660.8,3868.10302734375
8,1,12685.4,4180.908203125
8,1,12692.0,3863.3346557617188
8,1,12692.5,4196.1669921875
8,1,12694.6,3844.2611694335938
8,1,12702.6,4196.1669921875
8,1,12705.7,3847.1221923828125
8,1,12723.8,4196.1669921875
8,1,12729.9,3834.7244262695312
8,1,12746.5,4196.1669921875
8,1,12779.9,3881.4544677734375
8,1,12780.3,4196.1669921875
8,1,12795.0,3839.4927978515625
8,1,12802.1,4196.1669921875
8,1,12804.2,3839.4927978515625
8,1,12811.2,4211.42578125
8,1,12841.2,3834.7244262695312
8,1,12852.8,4226.6845703125
8,1,12866.0,3830.9097290039062
8,1,12869.4,4180.908203125
8,1,12870.0,3835.6781005859375
8,1,12872.5,4196.1669921875
8,1,12902.8,3844.2611694335938
8,1,12953.7,4180.908203125
8,1,12954.3,3830.9097290039062
8,1,12985.5,4241.943359375
8,1,12987.1,3836.6317749023438
8,1,13022.9,4196.1669921875
8,1,13031.5,3871.917724609375
8,1,13061.8,4196.1669921875
8,1,13067.4,3844.2611694335938
8,1,13082.4,4180.908203125
8,1,13087.5,3859.5199584960938
8,1,13091.0,4180.908203125
8,1,13100.7,3835.6781005859375
8,1,13133.9,4180.908203125
8,1,13136.5,3830.9097290039062
8,1,13182.4,4196.1669921875
8,1,13183.5,3848.0758666992188
8,1,13189.5,4211.42578125
8,1,13192.6,3876.6860961914062
8,1,13214.8,4196.1669921875
8,1,13223.5,3845.21484375
8,1,13227.4,4196.1669921875
8,1,13255.3,3818.511962890625
8,1,13262.3,4196.1669921875
8,1,13298.8,3835.6781005859375
8,1,13308.3,4226.6845703125
8,1,13332.1,3819.4656372070312
8,1,13357.8,4226.6845703125
8,1,13383.6,3824.2340087890625
8,1,13411.3,4226.6845703125
8,1,13411.9,3854.7515869140625
8,1,13460.8,4226.6845703125
8,1,13479.5,3831.8634033203125
8,1,13495.1,4180.908203125
8,1,13508.3,3857.6126098632812
8,1,13521.8,4196.1669921875
8,1,13530.5,3860.4736328125
8,1,13530.9,4196.1669921875
8,1,13531.5,3863.3346557617188
8,1,13546.0,4196.1669921875
8,1,13558.3,3825.1876831054688
8,1,13563.8,4196.1669921875
8,1,13563.9,3868.10302734375
8,1,13565.9,4180.908203125
8,1,13583.1,3848.0758666992188
8,1,13594.2,4196.1669921875
8,1,13606.8,3877.6397705078125
8,1,13613.3,4241.943359375
8,1,13631.6,3821.3729858398438
8,1,13664.8,4226.6845703125
8,1,13667.9,3848.0758666992188
8,1,13670.9,4180.908203125
8,1,13681.1,3858.5662841796875
8,1,13684.5,4180.908203125
8,1,13700.2,3871.917724609375
8,1,13709.2,4180.908203125
8,1,13711.3,3874.7787475585938
8,1,13718.3,4257.2021484375
8,1,13718.9,3845.21484375
8,1,13741.0,4196.1669921875
8,1,13751.7,3839.4927978515625
8,1,13753.1,4165.6494140625
8,1,13780.0,3846.1685180664062
8,1,13794.0,4180.908203125
8,1,13813.3,3859.5199584960938
8,1,13815.2,4165.6494140625
8,1,13815.3,3845.21484375
8,1,13828.9,4196.1669921875
8,1,13838.0,3879.547119140625
8,1,13838.4,4165.6494140625
8,1,13865.8,3826.141357421875
8,1,13892.9,4180.908203125
8,1,13895.5,3868.10302734375
8,1,13898.5,4196.1669921875
8,1,13900.1,3850.9368896484375
8,1,13900.5,4196.1669921875
8,1,13913.8,3866.1956787109375
8,1,13920.3,4241.943359375
8,1,13938.6,3833.770751953125
8,1,13944.1,4196.1669921875
8,1,13948.2,3859.5199584960938
8,1,13954.7,4180.908203125
8,1,13967.8,3850.9368896484375
8,1,13970.3,4180.908203125
8,1,13973.9,3855.7052612304688
8,1,13993.0,4165.6494140625
8,1,14006.2,3819.4656372070312
8,1,14023.3,4226.6845703125
8,1,14036.0,3835.6781005859375
8,1,14036.4,4165.6494140625
8,1,14051.2,3830.9097290039062
8,1,14054.6,4180.908203125
8,1,14087.0,3838.5391235351562
8,1,14119.7,4180.908203125
8,1,14122.3,3822.32666015625
8,1,14134.4,4196.1669921875
8,1,14138.5,3858.5662841796875
8,1,14158.0,4196.1669921875
8,1,14159.1,3843.3074951171875
8,1,14160.0,4180.908203125
8,1,14207.6,3848.0758666992188
8,1,14210.0,4180.908203125
8,1,14211.1,3851.8905639648438
8,1,14211.5,4196.1669921875
8,1,14232.9,3836.6317749023438
8,1,14263.0,4226.6845703125
8,1,14268.2,3838.5391235351562
8,1,14268.6,4165.6494140625
8,1,14269.2,3849.9832153320312
8,1,14283.3,4180.908203125
8,1,14300.5,3864.288330078125
8,1,14314.1,4196.1669921875
8,1,14315.7,3819.4656372070312
8,1,14330.3,4257.2021484375
8,1,14342.5,3856.658935546875
8,1,14354.1,4241.943359375
8,1,14356.2,3850.9368896484375
8,1,14364.7,4196.1669921875
8,1,14367.8,3855.7052612304688
8,1,14391.4,4196.1669921875
8,1,14394.5,3853.7979125976562
8,1,14403.0,4180.908203125
8,1,14423.4,3853.7979125976562
8,1,14429.9,4196.1669921875
8,1,14432.0,3839.4927978515625
8,1,14450.6,4196.1669921875
8,1,14451.2,3883.36181640625
8,1,14456.6,4196.1669921875
8,1,14474.9,3850.9368896484375
8,1,14478.4,4196.1669921875
8,1,14493.1,3845.21484375
8,1,14504.6,4211.42578125
8,1,14526.4,3815.6509399414062
8,1,14549.0,4196.1669921875
8,1,14554.1,3846.1685180664062
8,1,14577.8,4196.1669921875
8,1,14577.9,3819.4656372070312
8,1,14578.8,4196.1669921875
8,1,14578.9,3847.1221923828125
8,1,14579.8,4196.1669921875
8,1,14614.7,3833.770751953125
8,1,14653.5,4180.908203125
8,1,14659.6,3854.7515869140625
8,1,14667.6,4211.42578125
8,1,14668.7,3870.9640502929688
8,1,14689.9,4180.908203125
8,1,14694.5,3833.770751953125
8,1,14738.4,4211.42578125
8,1,14753.7,3877.6397705078125
8,1,14758.1,4211.42578125
8,1,14771.8,3826.141357421875
8,1,14809.2,4196.1669921875
8,1,14809.8,3834.7244262695312
8,1,14825.4,4226.6845703125
8,1,14838.1,3842.3538208007812
8,1,14857.1,4226.6845703125
8,1,14858.7,3857.6126098632812
8,1,14859.1,4211.42578125
8,1,14872.9,3837.58544921875
8,1,14876.9,4150.390625
8,1,14890.1,3843.3074951171875
8,1,14900.1,4165.6494140625
8,1,14907.2,3853.7979125976562
8,1,14921.3,4180.908203125
8,1,14923.9,3828.0487060546875
8,1,14955.1,4196.1669921875
8,1,14958.7,3837.58544921875
8,1,14973.8,4226.6845703125
8,1,14983.5,3864.288330078125
8,1,15007.6,4180.908203125
8,1,15012.7,3857.6126098632812
8,1,15013.6,4211.42578125
8,1,15035.0,3834.7244262695312
8,1,15035.4,4180.908203125
8,1,15036.5,3824.2340087890625
8,1,15065.1,4226.6845703125
8,1,15071.8,3838.5391235351562
8,1,15072.2,4165.6494140625
8,1,15088.9,3828.0487060546875
8,1,15097.4,4180.908203125
8,1,15108.1,3844.2611694335938
8,1,15139.8,4165.6494140625
8,1,15140.4,3800.3921508789062
8,1,15168.1,4226.6845703125
8,1,15191.9,3827.0950317382812
8,1,15219.6,4241.943359375
8,1,15220.7,3837.58544921875
8,1,15224.2,4196.1669921875
8,1,15254.0,3834.7244262695312
8,1,15261.6,4180.908203125
8,1,15263.2,3834.7244262695312
8,1,15289.9,4165.6494140625
8,1,15290.5,3830.9097290039062
8,1,15300.0,4180.908203125
8,1,15318.2,3878.5934448242188
8,1,15320.6,4196.1669921875
8,1,15329.8,3837.58544921875
8,1,15372.1,4211.42578125
8,1,15376.8,3831.8634033203125
8,1,15380.2,4180.908203125
8,1,15380.8,3847.1221923828125
8,1,15413.5,4196.1669921875
8,1,15415.1,3835.6781005859375
8,1,15421.6,4241.943359375
8,1,15441.9,3856.658935546875
8,1,15447.4,4226.6845703125
8,1,15466.6,3860.4736328125
8,1,15486.8,4196.1669921875
8,1,15498.9,3816.6046142578125
8,1,15526.6,4226.6845703125
8,1,15526.7,3835.6781005859375
8,1,15530.7,4180.908203125
8,1,15562.0,3851.8905639648438
8,1,15576.1,4272.4609375
8,1,15579.2,3850.9368896484375
8,1,15607.8,4180.908203125
8,1,15621.6,3860.4736328125
8,1,15629.6,4211.42578125
8,1,15658.4,3865.2420043945312
8,1,15659.3,4211.42578125
8,1,15674.1,3838.5391235351562
8,1,15682.1,4226.6845703125
8,1,15683.2,3882.4081420898438
8,1,15688.1,4180.908203125
8,1,15712.4,3842.3538208007812
8,1,15712.8,4180.908203125
8,1,15722.5,3856.658935546875
8,1,15725.0,4180.908203125
8,1,15725.1,3837.58544921875
8,1,15726.0,4196.1669921875
8,1,15759.4,3843.3074951171875
8,1,15766.9,4241.943359375
8,1,15770.0,3875.732421875
8,1,15791.6,4165.6494140625
8,1,15791.7,3839.4927978515625
8,1,15792.6,4165.6494140625
8,1,15807.3,3843.3074951171875
8,1,15813.8,4257.2021484375
8,1,15824.0,3841.400146484375
8,1,15851.7,4211.42578125
8,1,15891.1,3821.3729858398438
8,1,15916.8,4226.6845703125
8,1,15919.9,3855.7052612304688
8,1,15920.4,4165.6494140625
8,1,15942.1,3869.0567016601562
8,1,15942.5,4196.1669921875
8,1,15942.6,3824.2340087890625
8,1,15968.3,4241.943359375
8,1,15977.4,3838.5391235351562
8,1,15985.4,4226.6845703125
8,1,15987.0,3870.9640502929688
8,1,15994.5,4165.6494140625
8,1,16005.7,3847.1221923828125
8,1,16021.8,4196.1669921875
8,1,16021.9,3844.2611694335938
8,1,16054.6,4180.908203125
8,1,16057.2,3835.6781005859375
8,1,16064.2,4196.1669921875
8,1,16075.3,3862.3809814453125
8,1,16083.8,4196.1669921875
8,1,16094.0,3825.1876831054688
8,1,16122.8,4226.6845703125
8,1,16128.0,3840.4464721679688
8,1,16172.3,4241.943359375
8,1,16183.0,3841.400146484375
8,1,16183.9,4180.908203125
8,1,16184.0,3860.4736328125
8,1,16200.0,4165.6494140625
8,1,16210.8,3856.658935546875
8,1,16211.2,4165.6494140625
8,1,16211.8,3855.7052612304688
8,1,16212.2,4165.6494140625
8,1,16213.8,3839.4927978515625
8,1,16217.8,4196.1669921875
8,1,16218.4,3864.288330078125
8,1,16223.8,4211.42578125
8,1,16254.8,3868.10302734375
8,1,16265.4,4211.42578125
8,1,16288.1,3839.4927978515625
8,1,16288.5,4150.390625
8,1,16310.4,3844.2611694335938
8,1,16323.5,4196.1669921875
8,1,16325.1,3849.9832153320312
8,1,16325.5,4180.908203125
8,1,16326.6,3837.58544921875
8,1,16334.1,4165.6494140625
8,1,16334.7,3831.8634033203125
8,1,16358.3,4180.908203125
8,1,16360.9,3836.6317749023438
8,1,16385.1,4180.908203125
8,1,16386.2,3819.4656372070312
8,1,16387.1,4150.390625
8,1,16424.5,3861.4273071289062
8,1,16436.6,4180.908203125
8,1,16437.7,3808.9752197265625
8,1,16446.7,4180.908203125
8,1,16475.0,3824.2340087890625
8,1,16475.9,4180.908203125
8,1,16503.3,3838.5391235351562
8,1,16540.7,4226.6845703125
8,1,16547.8,3829.9560546875
8,1,16550.8,4180.908203125
8,1,16562.5,3850.9368896484375
8,1,16564.4,4241.943359375
8,1,16573.1,3862.3809814453125
8,1,16589.6,4165.6494140625
8,1,16590.2,3843.3074951171875
8,1,16592.2,4180.908203125
8,1,16608.9,3864.288330078125
8,1,16631.0,4196.1669921875
8,1,16641.7,3819.4656372070312
8,1,16671.4,4226.6845703125
8,1,16679.0,3856.658935546875
8,1,16683.5,4180.908203125
8,1,16693.7,3834.7244262695312
8,1,16712.3,4180.908203125
8,1,16729.5,3827.0950317382812
8,1,16734.5,4196.1669921875
8,1,16744.7,3816.6046142578125
8,1,16776.9,4180.908203125
8,1,16778.5,3843.3074951171875
8,1,16781.4,4180.908203125
8,1,16803.3,3846.1685180664062
8,1,16811.3,4196.1669921875
8,1,16845.7,3842.3538208007812
8,1,16849.2,4196.1669921875
8,1,16849.4,624.6566772460938
8,1,16877.5,760.0784301757812
8,1,16881.1,555.9921264648438
8,1,16881.5,744.8196411132812
8,1,16889.7,533.1039428710938
8,1,16890.1,767.7078247070312
8,1,16903.3,548.3627319335938
8,1,16904.8,752.4490356445312
8,1,16906.9,550.2700805664062
8,1,16914.8,754.3563842773438
8,1,16916.0,526.42822265625
8,1,16916.9,748.6343383789062
8,1,16917.0,506.40106201171875
8,1,16922.9,780.1055908203125
8,1,16925.1,558.8531494140625
8,1,16939.6,764.8468017578125
8,1,16974.6,554.0847778320312
8,1,16982.6,754.3563842773438
8,1,16983.2,541.68701171875
8,1,16985.4,1236.9155883789062
8,1,16993.8,686.6455078125
8,1,16994.1,8117.67578125
8,1,17007.0,6301.8798828125
8,1,17036.5,7781.982421875
8,1,17056.4,6454.4677734375
8,1,17056.8,7812.5
8,1,17063.0,6301.8798828125
8,1,17066.4,7812.5
8,1,17077.2,6240.8447265625
8,1,17100.4,7858.2763671875
8,1,17101.0,6347.65625
8,1,17131.9,7827.7587890625
8,1,17147.0,6317.138671875
8,1,17163.4,7766.7236328125
8,1,17187.3,6317.138671875
8,1,17188.6,7812.5
8,1,17232.9,6317.138671875
8,1,17235.8,7827.7587890625
8,1,17236.0,6286.62109375
8,1,17248.4,7812.5
8,1,17249.1,6301.8798828125
8,1,17286.2,7705.6884765625
8,1,17297.6,6301.8798828125
8,1,17298.8,7827.7587890625
8,1,17300.1,6225.5859375
8,1,17333.4,7629.39453125
8,1,17363.3,6271.3623046875
8,1,17371.7,7827.7587890625
8,1,17410.3,6362.9150390625
8,1,17410.6,7827.7587890625
8,1,17411.8,6301.8798828125
8,1,17436.5,7736.2060546875
8,1,17470.9,6225.5859375
8,1,17472.2,7812.5
8,1,17472.9,6301.8798828125
8,1,17488.4,7797.2412109375
8,1,17519.5,6256.103515625
8,1,17520.8,7812.5
8,1,17521.5,6362.9150390625
8,1,17562.9,7781.982421875
8,1,17581.2,6210.3271484375
8,1,17608.3,7766.7236328125
8,1,17629.7,6271.3623046875
8,1,17631.0,7812.5
8,1,17631.2,6378.173828125
8,1,17647.2,7797.2412109375
8,1,17677.7,6393.4326171875
8,1,17679.6,7858.2763671875
8,1,17680.3,6286.62109375
8,1,17695.8,7812.5
8,1,17700.0,6378.173828125
8,1,17715.7,7568.359375
8,1,17740.9,6362.9150390625
8,1,17741.2,7858.2763671875
8,1,17741.9,6332.3974609375
8,1,17780.1,7720.947265625
8,1,17809.0,6347.65625
8,1,17809.3,7751.46484375
8,1,17835.8,6256.103515625
8,1,17841.7,7781.982421875
8,1,17842.3,6362.9150390625
8,1,17848.2,7797.2412109375
8,1,17850.9,6271.3623046875
8,1,17854.7,7705.6884765625
8,1,17855.4,6301.8798828125
8,1,17864.4,7690.4296875
8,1,17894.8,6225.5859375
8,1,17909.8,7797.2412109375
8,1,17949.3,6286.62109375
8,1,17955.2,7827.7587890625
8,1,17955.8,6408.69140625
8,1,17971.4,7781.982421875
8,1,17993.2,6347.65625
8,1,18000.6,7797.2412109375
8,1,18003.3,6332.3974609375
8,1,18016.8,7843.017578125
8,1,18024.6,6225.5859375
8,1,18062.2,7781.982421875
8,1,18078.1,6317.138671875
8,1,18078.4,7827.7587890625
8,1,18078.6,6317.138671875
8,1,18084.9,7827.7587890625
8,1,18086.1,6286.62109375
8,1,18101.1,7675.1708984375
8,1,18116.4,6317.138671875
8,1,18117.3,7827.7587890625
8,1,18123.5,6317.138671875
8,1,18146.5,7751.46484375
8,1,18147.7,6271.3623046875
8,1,18162.7,7736.2060546875
8,1,18165.4,6301.8798828125
8,1,18201.6,7720.947265625
8,1,18216.9,6408.69140625
8,1,18217.8,7736.2060546875
8,1,18228.9,6317.138671875
8,1,18230.8,7827.7587890625
8,1,18232.0,6286.62109375
8,1,18276.2,7827.7587890625
8,1,18285.0,6332.3974609375
8,1,18292.4,7827.7587890625
8,1,18293.6,6210.3271484375
8,1,18308.6,7720.947265625
8,1,18333.6,6286.62109375
8,1,18334.5,7781.982421875
8,1,18379.5,6332.3974609375
8,1,18379.9,7888.7939453125
8,1,18380.5,6393.4326171875
8,1,18402.6,7904.052734375
8,1,18434.6,6362.9150390625
8,1,18435.0,7934.5703125
8,1,18435.6,6317.138671875
8,1,18441.5,7919.3115234375
8,1,18442.1,6317.138671875
8,1,18480.4,7858.2763671875
8,1,18482.0,6240.8447265625
8,1,18500.3,7583.6181640625
8,1,18516.3,6256.103515625
8,1,18519.3,7629.39453125
8,1,18544.5,6286.62109375
8,1,18548.5,7949.8291015625
8,1,18566.3,6240.8447265625
8,1,18593.9,7934.5703125
8,1,18600.0,6378.173828125
8,1,18610.1,7919.3115234375
8,1,18611.7,6301.8798828125
8,1,18636.0,7873.53515625
8,1,18638.6,6286.62109375
8,1,18642.5,7720.947265625
8,1,18643.6,6256.103515625
8,1,18668.4,7812.5
8,1,18684.1,6439.208984375
8,1,18684.6,7919.3115234375
8,1,18706.8,6439.208984375
8,1,18707.3,7965.087890625
8,1,18713.4,6271.3623046875
8,1,18730.0,7675.1708984375
8,1,18765.9,6301.8798828125
8,1,18768.9,7934.5703125
8,1,18775.0,6332.3974609375
8,1,18791.6,7888.7939453125
8,1,18830.1,6317.138671875
8,1,18830.5,7919.3115234375
8,1,18859.3,6317.138671875
8,1,18859.7,7919.3115234375
8,1,18860.3,6225.5859375
8,1,18905.1,7904.052734375
8,1,18905.7,6317.138671875
8,1,18950.5,7919.3115234375
8,1,18951.1,6362.9150390625
8,1,18982.9,7797.2412109375
8,1,18989.0,6301.8798828125
8,1,18989.4,7873.53515625
8,1,19011.2,6317.138671875
8,1,19012.1,7873.53515625
8,1,19050.6,6332.3974609375
8,1,19051.0,7873.53515625
8,1,19073.3,6347.65625
8,1,19073.7,7888.7939453125
8,1,19096.0,6301.8798828125
8,1,19096.4,7919.3115234375
8,1,19105.6,6332.3974609375
8,1,19112.6,7919.3115234375
8,1,19130.3,6225.5859375
8,1,19174.2,7949.8291015625
8,1,19182.3,6286.62109375
8,1,19219.6,7904.052734375
8,1,19220.2,6347.65625
8,1,19242.7,7598.876953125
8,1,19253.5,6301.8798828125
8,1,19258.5,7812.5
8,1,19278.2,6195.068359375
8,1,19303.9,7812.5
8,1,19332.7,6362.9150390625
8,1,19333.1,7934.5703125
8,1,19337.8,6271.3623046875
8,1,19349.3,7843.017578125
8,1,19350.9,6332.3974609375
8,1,19372.0,7797.2412109375
8,1,19376.1,6301.8798828125
8,1,19378.5,7781.982421875
8,1,19379.7,6347.65625
8,1,19394.7,7736.2060546875
8,1,19408.0,6301.8798828125
8,1,19440.1,7644.6533203125
8,1,19445.3,6256.103515625
8,1,19446.6,7843.017578125
8,1,19447.3,6362.9150390625
8,1,19475.8,7888.7939453125
8,1,19477.0,6378.173828125
8,1,19492.0,7781.982421875
8,1,19519.9,6408.69140625
8,1,19521.2,7812.5
8,1,19522.0,6317.138671875
8,1,19527.7,7614.1357421875
8,1,19540.2,6271.3623046875
8,1,19566.6,7644.6533203125
8,1,19572.5,6347.65625
8,1,19573.1,7812.5
8,1,19574.5,6347.65625
8,1,19618.5,7720.947265625
8,1,19646.3,6240.8447265625
8,1,19680.1,7812.5
8,1,19681.6,6332.3974609375
8,1,19702.8,7751.46484375
8,1,19706.9,6286.62109375
8,1,19719.0,7629.39453125
8,1,19747.8,6332.3974609375
8,1,19748.2,7904.052734375
8,1,19762.4,6271.3623046875
8,1,19770.9,7919.3115234375
8,1,19778.0,6271.3623046875
8,1,19809.8,7858.2763671875
8,1,19825.6,6362.9150390625
8,1,19826.0,7873.53515625
8,1,19833.7,6256.103515625
8,1,19871.4,7812.5
8,1,19872.0,6347.65625
8,1,19910.3,7766.7236328125
8,1,19932.7,6286.62109375
8,1,19933.0,7843.017578125
8,1,19934.2,6332.3974609375
8,1,19965.4,7827.7587890625
8,1,19966.6,6301.8798828125
8,1,19971.9,7797.2412109375
8,1,19973.2,6301.8798828125
8,1,20004.3,7690.4296875
8,1,20041.9,6332.3974609375
8,1,20043.2,7797.2412109375
8,1,20068.7,6332.3974609375
8,1,20072.4,7827.7587890625
8,1,20074.2,6347.65625
8,1,20104.8,7690.4296875
8,1,20110.1,6301.8798828125
8,1,20111.3,7797.2412109375
8,1,20131.8,6271.3623046875
8,1,20134.0,7827.7587890625
8,1,20142.9,6286.62109375
8,1,20172.9,7644.6533203125
8,1,20177.2,6240.8447265625
8,1,20189.1,7644.6533203125
8,1,20229.7,6317.138671875
8,1,20234.5,7690.4296875
8,1,20263.0,6317.138671875
8,1,20263.7,7843.017578125
8,1,20290.8,3852.84423828125
8,1,20295.8,4180.908203125
8,1,20306.9,3874.7787475585938
8,1,20311.9,4180.908203125
8,1,20314.0,3864.288330078125
8,1,20315.4,4165.6494140625
8,1,20319.0,3890.9912109375
8,1,20322.5,4196.1669921875
8,1,20335.2,3867.1493530273438
8,1,20339.7,4196.1669921875
8,1,20342.3,3836.6317749023438
8,1,20351.2,4196.1669921875
8,1,20362.9,3839.4927978515625
8,1,20366.4,4211.42578125
8,1,20375.6,3841.400146484375
8,1,20408.3,4196.1669921875
8,1,20446.7,3836.6317749023438
8,1,20454.2,4211.42578125
8,1,20473.5,3838.5391235351562
8,1,20492.1,4196.1669921875
